date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2019-11-14 23:26:54,justathought105,AOC,0,0,0,"It’s the far left’s inability to come to the center and make the other half of the country (as well as centrist Dems) comfortable that is causing centrists to jump in. They want to protect against a loss to Donald. Your part of the Dem caucus fails to see that. #dnc #Biden2020",,,#dnc #Biden2020,1195120955942719489,https://twitter.com/justathought105/status/1195120955942719489
2019-11-14 23:21:45,Payton_Dog,,0,0,0,"#Ukraine #DNC pic.twitter.com/RPU7TboZsa",,,#Ukraine #DNC,1195119658392850433,https://twitter.com/Payton_Dog/status/1195119658392850433
2019-11-14 23:19:44,BenShalomInSF,billmaher,0,0,0,"Only in the universe of #XTDS does the Don refuse to leave. #hillaryclinton and the #DNC don't accept the 2016 #POTUS result. This is projection and bullshit derangement. Get a room with #HillaryClinton",,,#XTDS #hillaryclinton #DNC #POTUS #HillaryClinton,1195119152781914112,https://twitter.com/BenShalomInSF/status/1195119152781914112
2019-11-14 23:19:03,buddy399399399,,1,0,1,"God loves a man with nothing to hide... #ImpeachingHearings #ImpeachmentInquiry #impeachment #ImpeachAndRemoveTrump #fbr #doj #fbi #cia #nra #aoc #gop #hrc #dnc #nbc #cbs #cnn #Resister #ResistersUnite #QAnon #maga #MAGA2020 #TrumpImpeachment #TrumpBribery #Trump #TrumpBribedpic.twitter.com/WlcshnKs4j",,,#ImpeachingHearings #ImpeachmentInquiry #impeachment #ImpeachAndRemoveTrump #fbr #doj #fbi #cia #nra #aoc #gop #hrc #dnc #nbc #cbs #cnn #Resister #ResistersUnite #QAnon #maga #MAGA2020 #TrumpImpeachment #TrumpBribery #Trump #TrumpBribedpic,1195118981004161024,https://twitter.com/buddy399399399/status/1195118981004161024
2019-11-14 23:15:10,ImNikkiNyles,,0,0,0,"#YearOfThePig #ArethaQueenForever swerved toward him. Then she swerved toward me. She #sgp #BLM #dnc #BLM #p2https://www.ebay.com/itm/Aretha-Franklin-Laptop-Decal-Pack/283108263254 …",,,#YearOfThePig #ArethaQueenForever #sgp #BLM #dnc #BLM #p2https,1195117999902117889,https://twitter.com/ImNikkiNyles/status/1195117999902117889
2019-11-14 23:08:03,ACGIII,MaxRose4NY,0,0,0,"What about standing up to the #DNC and @RashidaTlaib @IlhanMN ? 2 virulent antisemitic congresswoman. Will you condemned them? Crickets begin chirping as another politician sells you a dream and laughs at $174,000 a year to cut ribbons and do .... ?",,@RashidaTlaib @IlhanMN,#DNC,1195116210079379456,https://twitter.com/ACGIII/status/1195116210079379456
2019-11-14 23:07:24,KarmaCamellia,,0,0,0,"I used to be Republican, but then the wizard gave me a heart and a brain. #LSSC #antitrump #dnc",,,#LSSC #antitrump #dnc,1195116047537451008,https://twitter.com/KarmaCamellia/status/1195116047537451008
2019-11-14 23:02:33,Steve61443578,w_terrence,0,0,0,"#NYTimes #NYPost #ChicagoTribune #NAACP #BET #EBONY #NBA #NFL #MLB #Detroit #Rams #LA #NYC @NULYP #NatUrbanLeague #latimes #Oakland #SanFrancisco #Dodgers #Lakers #Raiders #raidersnation #SanDiego #LeBronJames #NCAA #NPR #WDET #Resist #FBR #BlueWave #Resistance #VoteBlue #DNC https://twitter.com/w_terrence/status/1194743175522476032 …",,@NULYP,#NYTimes #NYPost #ChicagoTribune #NAACP #BET #EBONY #NBA #NFL #MLB #Detroit #Rams #LA #NYC #NatUrbanLeague #latimes #Oakland #SanFrancisco #Dodgers #Lakers #Raiders #raidersnation #SanDiego #LeBronJames #NCAA #NPR #WDET #Resist #FBR #BlueWave #Resistance #VoteBlue #DNC,1195114827548635136,https://twitter.com/Steve61443578/status/1195114827548635136
2019-11-14 23:01:27,VeteranCavScout,,0,0,0,"Truth Be Told!! Facts! #MSMLies #DNC https://www.glennbeck.com/the-democrats-hydra-here-are-the-facts-about-the-impeachment-inquiry-soros-ukraine-2641334994.amp.html?__twitter_impression=true …",,,#MSMLies #DNC,1195114548132503554,https://twitter.com/VeteranCavScout/status/1195114548132503554
2019-11-14 23:00:00,washgirl16,washgirl16,0,1,1,"I propose #DLSP as the new & Only way we refer to Dem Party #DLSP = dem/lib/soc/prog The #alphabet #party A-The #DNC cant decide what to be B-Its as much nonsense as adding more letters to the LGTB movement C-Its a f@ck ton easier to type out @realDonaldTrump #MAGACHALLENGEhttps://twitter.com/washgirl16/status/1195111751257329665 …",,@ck @realDonaldTrump,#DLSP #DLSP #alphabet #party #DNC #MAGACHALLENGEhttps,1195114186818424832,https://twitter.com/washgirl16/status/1195114186818424832
2019-11-14 22:55:50,GuadalahonkyToo,NightlyPolitics,0,0,2,"Gabbard was polling at 2%. How does this Russian asset make a Democratic debate? #DNC",,,#DNC,1195113135922802689,https://twitter.com/GuadalahonkyToo/status/1195113135922802689
2019-11-14 22:51:19,ImDanFarr,,0,0,0,"#BlackLivesMatter #PeteForAmerica he said, hastily; and then, with irritation, ""She takes these dives as #MLK #DNC #TCOT #DNC #USAhttps://www.ebay.com/itm/Pete-Buttigieg-2020-8ft-Banner-Sign/283451891231 …",,,#BlackLivesMatter #PeteForAmerica #MLK #DNC #TCOT #DNC #USAhttps,1195112000327733260,https://twitter.com/ImDanFarr/status/1195112000327733260
2019-11-14 22:48:42,thekc23,HillaryClinton,0,0,1,"Maybe you should talk with the #DNC about all that blackballing they are doing of progressives running against the likes of Lupinski etc",,,#DNC,1195111340018409472,https://twitter.com/thekc23/status/1195111340018409472
2019-11-14 22:47:57,GeminiFreedom,TeamTrump,0,0,2,"The #ImpeachmentHoax is nothing more than everyday water cooler gossip. See ya #Democrats at the 2020 polls if you are even still a Party by then. Welcome to the great self-inflicted implosion of the #DNC party. #ImpeachingHearings #MAGA2020 #Trump #QAnon #SchiffForBrainspic.twitter.com/vZCF9NOILs",,,#ImpeachmentHoax #Democrats #DNC #ImpeachingHearings #MAGA2020 #Trump #QAnon #SchiffForBrainspic,1195111152163770368,https://twitter.com/GeminiFreedom/status/1195111152163770368
2019-11-14 22:47:53,salpie,lloydblankfein,0,0,0,"And #DNC https://twitter.com/lloydblankfein/status/1195020090108006405 …",,,#DNC,1195111134044377088,https://twitter.com/salpie/status/1195111134044377088
2019-11-14 22:37:57,BartCooper12,SenSchumer,0,0,0,"@SenSchumer I can’t believe any democrat is doing what he/she was elected to do ie their voters. #CNN #NPR #FNC #DNC You are kidding right? https://twitter.com/SenSchumer/status/1195091565296922624 …",,@SenSchumer,#CNN #NPR #FNC #DNC,1195108635237584897,https://twitter.com/BartCooper12/status/1195108635237584897
2019-11-14 22:36:02,Jasonwaldvogel1,BresPolitico,0,0,0,"Honestly this guy should of been barred from running for congress when he was impeached from the bench #dnc #floridahttps://twitter.com/BresPolitico/status/1195101107611148289 …",,,#dnc #floridahttps,1195108153811181570,https://twitter.com/Jasonwaldvogel1/status/1195108153811181570
2019-11-14 22:34:34,d_seign,QmagaMike,0,3,2,"This is a Prime Example of a Turn Coat and NOW paid for by @ABC Analyst #Greenback #Hollywood Supported #MickeyMouseClub using a Sexiest attack on #GOP @RepStefanik! https://amp.washingtontimes.com/news/2019/nov/14/matthew-dowd-abc-analyst-vows-to-be-better-after-t/ … @TheDemocrats #DoubleStandards and The #DNC doesn’t Stand by YOU! pic.twitter.com/2pzZU9jrbl",,@ABC @RepStefanik @TheDemocrats,#Greenback #Hollywood #MickeyMouseClub #GOP #DoubleStandards #DNC,1195107783278026752,https://twitter.com/d_seign/status/1195107783278026752
2019-11-14 22:31:58,tmpislive,nhannahjones,0,0,0,"@AOC #DNC notified #MSM #MsNBC #CNN #NBC #ABC #CBS & #DemOperatives here are your talking points for #impeachmentInquiry words #Bribery #Bombshell forget #QuidProJoe #Whistleblower focus on #Heresay is #valid2Impeach #TelephoneGame #WhoSaidWhat #Trumpwins unless Dems #Impeach",,@AOC,#DNC #MSM #MsNBC #CNN #NBC #ABC #CBS #DemOperatives #impeachmentInquiry #Bribery #Bombshell #QuidProJoe #Whistleblower #Heresay #valid2Impeach #TelephoneGame #WhoSaidWhat #Trumpwins #Impeach,1195107128593276929,https://twitter.com/tmpislive/status/1195107128593276929
2019-11-14 22:29:30,PWeepingAngel,,1,2,2,"https://youtu.be/iHp4m2GtOvs #clintonfoundation #ClintonCrimeFamily #billclinton #obama #dnc #haiti",,,#clintonfoundation #ClintonCrimeFamily #billclinton #obama #dnc #haiti,1195106507551100930,https://twitter.com/PWeepingAngel/status/1195106507551100930
2019-11-14 22:29:06,MLinMcLean,RepMattGaetz,0,0,0,"Flack flack flack. #dobetter then #thirdbench flack. And does he EVER represent @Florida constituents? #gop #dnc #foxnews #msnbc",,@Florida,#dobetter #thirdbench #gop #dnc #foxnews #msnbc,1195106408724873216,https://twitter.com/MLinMcLean/status/1195106408724873216
2019-11-14 22:26:22,KD1BYKen,dbongino,0,0,0,"Ask the President about his ask about #Crowdstrike the #DNC and #FBI corruption, and that DOES extend to @JoeBiden and @BarackObama",,@JoeBiden @BarackObama,#Crowdstrike #DNC #FBI,1195105718958866432,https://twitter.com/KD1BYKen/status/1195105718958866432
2019-11-14 22:24:58,yangonomics,Rachel_K_Chen,1,2,13,"Going to switch my party affiliation for @AndrewYang on my next break from academics #dnc #Democrat #yanggang",,@AndrewYang,#dnc #Democrat #yanggang,1195105368512155648,https://twitter.com/yangonomics/status/1195105368512155648
2019-11-14 22:24:28,AlexRastegar63,,0,0,0,"Wolf blitzer,bret baier,mike emanuel,sara murray,neil cavuto, stroub. Ali velshi, mike barnicle, manu raju, are fired&mike want them out of my affairs & media #foxnews #realdonaldtrump @speakerpelosi #dnc #gop #abc #cbs #nbc #msnbc get rid pf these losers iranians & beauticians",,@speakerpelosi,#foxnews #realdonaldtrump #dnc #gop #abc #cbs #nbc #msnbc,1195105243601809408,https://twitter.com/AlexRastegar63/status/1195105243601809408
2019-11-14 22:23:28,70birdie70,matthewjdowd,0,0,1,"Keep telling yourself that, dude. Your ""obligation"" to be the Fourth Estate disappeared a long time ago when you sold out your responsibility to THE PEOPLE and started carrying water for the #DeepState and the #DNC. @ABC is a joke and your news is nothing but #Propaganda.",,@ABC,#DeepState #DNC #Propaganda,1195104990643335168,https://twitter.com/70birdie70/status/1195104990643335168
2019-11-14 22:21:07,ImBillStorm,,0,0,0,"#ImpeachmentDay #RIPGrumpyCat #Obama #LibCrib #dnc https://www.ebay.com/itm/283487988159?var=584576588171 …",,,#ImpeachmentDay #RIPGrumpyCat #Obama #LibCrib #dnc,1195104400152416256,https://twitter.com/ImBillStorm/status/1195104400152416256
2019-11-14 22:19:30,JuneauNana,OpenSecretsDC,0,0,1,"#DNC is terrified of #Bernie2020 it’s going to take every American with a conscience to push as hard as we can to expose #PeteButtigieg #JoeBiden for the frauds they are! They’re everything that’s wrong in the corporate corrupt DNC. @unikgirl11 @aerwaves_ @LeeCamp @RealTimBlackhttps://twitter.com/OpenSecretsDC/status/1195102104248930304 …",,@unikgirl11 @aerwaves_ @LeeCamp @RealTimBlackhttps,#DNC #Bernie2020 #PeteButtigieg #JoeBiden,1195103992142938112,https://twitter.com/JuneauNana/status/1195103992142938112
2019-11-14 22:16:57,WalshMichaelR2,,0,0,0,"#devalpatrick2020 #WMUR #DNC Gov u need to get a grip! Only 1 camp, to rid our country of the scourge in the White House. I would vote for a proverbial ham sandwich if it could do that. You are not that sandwich! Save your and donor’s money. DON’T RUN",,,#devalpatrick2020 #WMUR #DNC,1195103349416353799,https://twitter.com/WalshMichaelR2/status/1195103349416353799
2019-11-14 22:16:26,KDRayfield,,0,0,0,"#DNC Leaders Bury Heads In Hands After New Moderate #PresidentialRecruit Immediately Walks Into Oncoming Traffichttps://politics.theonion.com/dnc-leaders-bury-heads-in-hands-after-new-moderate-pres-1839699377 …",,,#DNC #PresidentialRecruit,1195103221330481153,https://twitter.com/KDRayfield/status/1195103221330481153
2019-11-14 22:16:12,ImSueBrinks,,0,0,0,"#WednesdayThoughts #AOC #OcasioCortez door is still barred, but she is looking both furtive and elated. #dnc #sgp #DemForcehttps://www.ebay.com/itm/Alexandrea-Ocasio-Cortez-Cameo-Decal-Bumper-Sticker/283370478556 …",,,#WednesdayThoughts #AOC #OcasioCortez #dnc #sgp #DemForcehttps,1195103161737973760,https://twitter.com/ImSueBrinks/status/1195103161737973760
2019-11-14 22:06:40,ImSkylerSims,,0,0,1,"#GameFreakLied #Obama #YesWeCan Nor is his schoolmaster, one Mr. Gripeman, of the market town of #BLM #dnc #p2 #CTL #dnc https://www.ebay.com/itm/Barack-Obama-Christmas-Tree-Ornament/282268958845 …",,,#GameFreakLied #Obama #YesWeCan #BLM #dnc #p2 #CTL #dnc,1195100764886188032,https://twitter.com/ImSkylerSims/status/1195100764886188032
2019-11-14 22:06:35,UTMBColo,,0,1,0,"#maga #kag #q #qanon #TrumpTrain #americafirst #ImpeachandRemove #p2 #tlot #FBR #dnc @senategop @senatedems @housegop @housedemocrats @senatemajldr @whitehouse @senatorburr @markwarner ABANDONING ALL NATIONAL SECURITY PROTOCOLS TO #OWNTHELIBS! #Triggered! #Winning! WOOOOOO!! https://twitter.com/MollyMcKew/status/1194958431993651200 …pic.twitter.com/3wjU8xFS7b",,@senategop @senatedems @housegop @housedemocrats @senatemajldr @whitehouse @senatorburr @markwarner,#maga #kag #q #qanon #TrumpTrain #americafirst #ImpeachandRemove #p2 #tlot #FBR #dnc #OWNTHELIBS #Triggered #Winning,1195100743398756354,https://twitter.com/UTMBColo/status/1195100743398756354
2019-11-14 22:05:23,hazardc,,0,1,1,"thanks to @DNC and @CNN I no longer watch the news anymore, and I'm not even going to vote. Thanks for taking all the stress off of the situation. You give @TulsiGabbard one of the top #DNC jobs, now blackballed her because she quit, like you did to Bernie. FU. LET IT BURN",,@DNC @CNN @TulsiGabbard,#DNC,1195100440955895808,https://twitter.com/hazardc/status/1195100440955895808
2019-11-14 22:01:18,pottsjc,politico,0,0,2,"And dont worry as much as Ive been bashing #Trump and the #GOP lately lets not forget the #DNC and #Dems are just as disastrous by ensuring a well qualified candidate isnt in the debate but allowing a billionaire to buy his way in. America needs to do away with this 2 party farcehttps://twitter.com/politico/status/1194989631265267713 …",,,#Trump #GOP #DNC #Dems,1195099413758332929,https://twitter.com/pottsjc/status/1195099413758332929
2019-11-14 21:57:53,OccupyCoscienza,GottaBernNow,0,1,1,"...to further split the #Vote & let ""whatever Republican"" squick by to continue the #NeoLiberalFASCIST Agenda of #CorporateFascism & their Plutocrats! #Inform2Resist2Create a better #Democracy! NO More #uspoli/tricksters in #uspoli! #Colluded #RNC & #DNC are destroying #AMERICA!",,,#Vote #NeoLiberalFASCIST #CorporateFascism #Inform2Resist2Create #Democracy #uspoli #uspoli #Colluded #RNC #DNC #AMERICA,1195098553393254400,https://twitter.com/OccupyCoscienza/status/1195098553393254400
2019-11-14 21:54:09,oldbob_kelly,owillis,0,0,0,"I think we know where @GOPLeader's loyalties lie, and they don't appear to be with the country or the Constitution. @realDonaldTrump @VP @RncRepublican @GOP @SenateGOP @HouseGOP @SenateDems @HouseDemocrats @DNC #POTUS45 #Trump #GOP #DNC https://twitter.com/owillis/status/1195032574298656774 …",,@GOPLeader @realDonaldTrump @VP @RncRepublican @GOP @SenateGOP @HouseGOP @SenateDems @HouseDemocrats @DNC,#POTUS45 #Trump #GOP #DNC,1195097615257538561,https://twitter.com/oldbob_kelly/status/1195097615257538561
2019-11-14 21:53:21,TomPhan1980,AndrewYang,0,0,2,"We believe in you Andrew! You have an army of loyal patriots that are ready to fight with you. Lets fix this big beautiful hot mess of a country! #vetsforyang #yanggang #MakeAmericaGreatAgain #maga #iowa #NewHampshire #Democrats #dnc #veterans",,,#vetsforyang #yanggang #MakeAmericaGreatAgain #maga #iowa #NewHampshire #Democrats #dnc #veterans,1195097410063622144,https://twitter.com/TomPhan1980/status/1195097410063622144
2019-11-14 21:48:44,FormerNewspaper,,0,1,7,"#Breaking: The #DNC has released the theme song that will play before each rally. https://youtu.be/41ENCM70xr0",,,#Breaking #DNC,1195096248300326914,https://twitter.com/FormerNewspaper/status/1195096248300326914
2019-11-14 21:40:40,ctitizenx,latimes,0,0,0,"Former #dnc voter here , yep going to be #Trump2020 by a landslide, take #hillaryclinton mentioning she might run #dnc is a mess",,,#dnc #Trump2020 #hillaryclinton #dnc,1195094220509335552,https://twitter.com/ctitizenx/status/1195094220509335552
2019-11-14 21:36:58,phaedris,,0,0,0,"Leaked Bank Records Confirm Burisma-Biden Payments To Morgan Stanley Account | #Biden #Burisma #Trump #DNC Zero Hedge https://www.zerohedge.com/political/leaked-bank-records-confirm-burisma-biden-payments-morgan-stanley-account …",,,#Biden #Burisma #Trump #DNC,1195093290795712512,https://twitter.com/phaedris/status/1195093290795712512
2019-11-14 21:36:52,Rae_in_SA,washingtonpost,0,0,0,"#CheatBernie2020GetTRUMP! #WeThePEOPLE are watching the @DNC and #MSM very closely! It’s #Bernie2020 or the #DNC will have a 2016 REPEAT!",,@DNC,#CheatBernie2020GetTRUMP #WeThePEOPLE #MSM #Bernie2020 #DNC,1195093263457439744,https://twitter.com/Rae_in_SA/status/1195093263457439744
2019-11-14 21:32:45,Senator4QldAus,TearsInHeaven09,0,0,0,"#BREAKING #impeachment #cnnbrk #ReutersUS #AP #DNC #GOP #washingtonpost #NewsHourhttps://twitter.com/TearsInHeaven09/status/1195091097019568128 …",,,#BREAKING #impeachment #cnnbrk #ReutersUS #AP #DNC #GOP #washingtonpost #NewsHourhttps,1195092227061473280,https://twitter.com/Senator4QldAus/status/1195092227061473280
2019-11-14 21:29:42,faydogolon,washingtonpost,0,0,1,"Oh, no! Are they running for President, too? #DemocratClownCar #DNC #Debate",,,#DemocratClownCar #DNC #Debate,1195091460724420608,https://twitter.com/faydogolon/status/1195091460724420608
2019-11-14 21:28:02,ImAvariVeal,,0,0,0,"#Yoga #himalayansalt Jesus; but for me, I had cut myself off by my transgressions, and #sgp #p2 #dnc #sgp #p2https://www.ebay.com/itm/Himalayan-Pink-Salt-Food-Grade-Fine/283508732827?var=584641261967 …",,,#Yoga #himalayansalt #sgp #p2 #dnc #sgp #p2https,1195091039591313420,https://twitter.com/ImAvariVeal/status/1195091039591313420
2019-11-14 21:23:40,RichJaeger,RepMarkMeadows,1,4,3,"How Democrats got us here .. Spied on Trump (failed) FISA abuse Russia Collusion Obstruction Emoluments Ukraine - QuidProQuo - Bribery - Heresay - WB hiding #DNC #bombshell New Witness overheard one party of a call from afar in a restaurant ..https://twitter.com/RepMarkMeadows/status/1195047472927776769 …",,,#DNC #bombshell,1195089942369775616,https://twitter.com/RichJaeger/status/1195089942369775616
2019-11-14 21:21:54,iRobotFish1,LizRNC,0,1,2,"#TheDemocrats #DNC #CNN #MSNBC #ABC #CBSNews #FoxNews #WWG1WGA #realDonaldTrump #QAnon #seanhannity #dbongino #TuckerCarlson #GreggJarrett #RepMattGaetz #Jim_Jordan #HouseGOP #SenateGOP #GOPhttps://twitter.com/LizRNC/status/1193549541620027393 …",,,#TheDemocrats #DNC #CNN #MSNBC #ABC #CBSNews #FoxNews #WWG1WGA #realDonaldTrump #QAnon #seanhannity #dbongino #TuckerCarlson #GreggJarrett #RepMattGaetz #Jim_Jordan #HouseGOP #SenateGOP #GOPhttps,1195089497651916802,https://twitter.com/iRobotFish1/status/1195089497651916802
