date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2019-11-26 21:55:00,BernieSanders,,265,2099,7369,"If you're worried about getting into an argument with your family this holiday, here's my advice for you. Listen to the full conversation at http://berniesanders.com/podcast pic.twitter.com/uKumYfj1OM",,,,1199446480551067655,https://twitter.com/BernieSanders/status/1199446480551067655
2019-11-26 20:28:41,BernieSanders,,1388,3389,30338,"We are going to ensure that no one pays more than $200 a year for the prescription drugs they need.",,,,1199424759169191936,https://twitter.com/BernieSanders/status/1199424759169191936
2019-11-26 18:59:11,BernieSanders,washingtonpost,409,2624,12221,"This is an emergency. We can not afford half measures. I am proud to have introduced the only plan that will address the crisis we face. We need a Green New Deal now.https://twitter.com/washingtonpost/status/1199236475130466305 …",,,,1199402234485891074,https://twitter.com/BernieSanders/status/1199402234485891074
2019-11-26 00:33:00,BernieSanders,,402,1653,7484,"We are going to live up the values Dr. King espoused and end the hatred coming from the Trump administration.pic.twitter.com/Dit5a3iz47",,,,1199123854611730432,https://twitter.com/BernieSanders/status/1199123854611730432
2019-11-25 19:18:44,BernieSanders,,275,1004,3598,"My experiences growing up in a working class family shaped my values as a candidate for president. All of us have a story to tell of how we came to be a part of our fight for justice. Download the BERN app today and share your #MyBernieStory.pic.twitter.com/WlcwOlrk6H",,,#MyBernieStory,1199044766912188416,https://twitter.com/BernieSanders/status/1199044766912188416
2019-11-24 19:00:47,BernieSanders,,335,1679,7962,"We do not believe that billionaires have the right to buy elections. That is why multi-billionaires like Michael Bloomberg are not going to get very far in this election.pic.twitter.com/738Eg5ssLe",,,,1198677861902815233,https://twitter.com/BernieSanders/status/1198677861902815233
2019-11-24 00:04:31,BernieSanders,,904,6466,36706,"If you're curious as to why massive, greedy corporations like Amazon and Walmart try to bust unions, remember that union workers earn 22% more, on average, than non-union workers.",,,,1198391913210142720,https://twitter.com/BernieSanders/status/1198391913210142720
2019-11-23 21:32:56,BernieSanders,,594,3557,17061,"87 million Americans are uninsured or underinsured. Tens of thousands die each year because they don't have insurance. 500,000 go bankrupt a year due to medical bills. It's not enough to tinker around the edges. We must pass Medicare for All.",,,,1198353764035571713,https://twitter.com/BernieSanders/status/1198353764035571713
2019-11-23 20:15:00,BernieSanders,,311,1415,8421,"Our fight for workers' rights does not stop at a $15 minimum wage. We will fight for safe and decent working conditions free of harassment. We will fight for decent benefits and health care. We will fight for a union for every worker in America.",,,,1198334150954147846,https://twitter.com/BernieSanders/status/1198334150954147846
2019-11-23 19:20:00,BernieSanders,,241,1252,7023,"Trump's administration works on behalf of his top donors on Wall Street and in the fossil fuel industry. I also pledge to work for our campaign's top donors: teachers and Walmart workers.",,,,1198320309692063749,https://twitter.com/BernieSanders/status/1198320309692063749
2019-11-23 18:14:03,BernieSanders,,1485,8636,65625,"I have been criticized for introducing the most sweeping climate change proposal in the history of the United States of America. I apologize to no one.",,,,1198303715045920768,https://twitter.com/BernieSanders/status/1198303715045920768
