date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2019-11-07 23:13:49,ewarren,,1847,9688,49673,"Welcome to the race, @MikeBloomberg! If you're looking for policy plans that will make a huge difference for working people and which are very popular, start here:http://ewar.ren/billionaire-calculator …",,@MikeBloomberg,,1192580948275204097,https://twitter.com/ewarren/status/1192580948275204097
2019-11-07 22:55:11,ewarren,,424,987,4945,"The time for small ideas is over. We need big ideas that can fix the big challenges that we face. We need big ideas that can inspire people. We need big ideas that will bring people out to vote. And we need someone willing to fight for those big ideas.https://www.youtube.com/watch?v=ckrQaXwVUX8 …",,,,1192576256941940736,https://twitter.com/ewarren/status/1192576256941940736
2019-11-07 19:56:40,ewarren,,1186,5757,23410,"Some billionaires seem confused about how much they would pay under my #TwoCentWealthTax. Don’t worry, we've got a calculator for that, too. The bottom line: If you made it big, you should chip in to make sure everyone else also has a chance to succeed: http://ewar.ren/billionaire-calculator …",,,#TwoCentWealthTax,1192531330581618700,https://twitter.com/ewarren/status/1192531330581618700
2019-11-07 19:38:44,ewarren,BlackWomxnFor,8432,1254,6611,"Thank you, @BlackWomxnFor! Black trans and cis women, gender-nonconforming, and nonbinary people are the backbone of our democracy and I don’t take this endorsement lightly. I'm committed to fighting alongside you for the big, structural change our country needs.https://twitter.com/BlackWomxnFor/status/1192457539541225472 …",,@BlackWomxnFor,,1192526820559785986,https://twitter.com/ewarren/status/1192526820559785986
2019-11-07 14:15:18,ewarren,,1644,952,5179,"Far too many of our veterans and service members die by suicide. Every single one is a tragedy that could have been prevented. I've got a plan to cut the number of veteran suicides in half in my first term.https://www.motherjones.com/politics/2019/11/elizabeth-warren-wants-to-cut-veteran-suicides-in-half/ …",,,,1192445426751938561,https://twitter.com/ewarren/status/1192445426751938561
2019-11-07 03:15:44,ewarren,NPR,771,5109,24679,"While millions of McDonald’s workers are living paycheck to paycheck, their fired CEO gets to leave with millions of dollars in his pocket. The economy is working great for a thinner and thinner slice at the top. We need big, structural change.https://twitter.com/NPR/status/1192080718974914560 …",,,,1192279438827937792,https://twitter.com/ewarren/status/1192279438827937792
2019-11-07 01:17:34,ewarren,,369,518,4422,"My family lived on the ragged edge of the middle-class. When my daddy had a heart attack, it nearly sent us over a financial cliff. Today, the cost of health care is the number one reason why families go broke. No more. We need #MedicareForAll.pic.twitter.com/Q9CGhe1rBg",,,#MedicareForAll,1192249701166399488,https://twitter.com/ewarren/status/1192249701166399488
2019-11-07 00:30:56,ewarren,teddyschleifer,3034,8065,58984,"I'm always happy to meet with people, even if we have different views. @BillGates, if we get the chance, I'd love to explain exactly how much you'd pay under my wealth tax. (I promise it's not $100 billion.)https://twitter.com/teddyschleifer/status/1192188119417704448 …",,@BillGates,,1192237965113790466,https://twitter.com/ewarren/status/1192237965113790466
2019-11-06 23:46:57,ewarren,nowthisnews,98,757,5471,"I miss my friend Elijah, but I'll always carry the most important lesson he taught me: Keep fighting from the heart—because it’s the right fight to have.https://twitter.com/nowthisnews/status/1191767884332187651 …",,,,1192226896794263560,https://twitter.com/ewarren/status/1192226896794263560
2019-11-06 22:41:04,ewarren,,99,597,1953,"Facebook used their users' data to limit competition and grow their power, all while cynically portraying themselves as acting to protect users' privacy. It's time to #BreakUpBigTech.https://www.nbcnews.com/news/amp/ncna1076986 …",,,#BreakUpBigTech,1192210317322989568,https://twitter.com/ewarren/status/1192210317322989568
2019-11-06 20:07:33,ewarren,,409,836,5208,"When I was a young mom, child care nearly knocked me off track. My Aunt Bee saved me, but not every family has an Aunt Bee who can step in. I remember the stress and fear I felt. That's why I'm fighting to build a future in which every young family has a chance to succeed.pic.twitter.com/NVe3oaQVr0",,,,1192171683001634816,https://twitter.com/ewarren/status/1192171683001634816
2019-11-06 18:08:03,ewarren,,257,1198,7829,"Power belongs in the hands of the people. I'm proud to fight alongside @AyannaPressley for the big, structural change that we need.pic.twitter.com/eb6Cqt3dsU",,@AyannaPressley,,1192141611729408008,https://twitter.com/ewarren/status/1192141611729408008
2019-11-06 17:35:04,ewarren,AyannaPressley,131,1920,17423,"Thank you, @AyannaPressley! I'm proud to be fighting alongside you to put power in the hands of the people.https://twitter.com/AyannaPressley/status/1192132941335449601 …",,@AyannaPressley,,1192133308769095680,https://twitter.com/ewarren/status/1192133308769095680
2019-11-06 04:27:03,ewarren,,47,334,4474,"Congratulations to @PWCDanica on winning re-election! I admire your dedication to the people of your district, and am inspired by your commitment to making infrastructure a priority in Virginia.",,@PWCDanica,,1191934999907446784,https://twitter.com/ewarren/status/1191934999907446784
2019-11-06 04:02:32,ewarren,,89,1266,10073,"Congratulations to @TucsonRomero on her historic election as the first Latina and first woman mayor of Tucson, Arizona! Regina is a champion for our environment and working families—and I'm looking forward to the big, structural change she'll bring to her community.",,@TucsonRomero,,1191928828819640321,https://twitter.com/ewarren/status/1191928828819640321
2019-11-06 03:43:01,ewarren,DLCC,365,2813,27448,"Woo-hoo! Congratulations to the people of Virginia for flipping both the state House and state Senate. Voting is what our democracy is all about, and Virginia proved that today as they elected @VADemocrats up and down the ballot. #FlipVABluehttps://twitter.com/DLCC/status/1191909217021640704 …",,@VADemocrats,#FlipVABluehttps,1191923917616750592,https://twitter.com/ewarren/status/1191923917616750592
2019-11-06 00:03:18,ewarren,,169,975,8372,"Thank you, @JayInslee. The only way we're going to end this climate crisis is with big, structural change.https://www.rollingstone.com/politics/politics-features/jay-inslee-climate-plan-influence-902461/ …",,@JayInslee,,1191868624274968577,https://twitter.com/ewarren/status/1191868624274968577
2019-11-05 22:45:07,ewarren,,246,591,3856,"The fact that they've reacted so strongly—so angrily!—to being asked to chip in more tells you all you need to know. The system is working great for the wealthy and well-connected, and Jamie Dimon doesn't want that to change. I'm going to fight to make sure it works for everyone.",,,,1191848948664811520,https://twitter.com/ewarren/status/1191848948664811520
2019-11-05 22:45:07,ewarren,Hugh_Son,211,920,4727,"It's really simple: Jamie Dimon and his buddies are successful in part because of the opportunities, workforce, and public services that we all paid for. It's only fair that he and his billionaire friends chip in to make sure everyone else has a chance to succeed.https://twitter.com/Hugh_Son/status/1191828468088156172 …",,,,1191848947083599879,https://twitter.com/ewarren/status/1191848947083599879
2019-11-05 20:29:35,ewarren,emorwee,548,2989,9776,"Twitter's new ad policy will allow fossil fuel companies to buy ads defending themselves and spreading misleading info—but won't allow organizations fighting the climate crisis to buy ads holding those companies accountable. We need accountability.https://twitter.com/emorwee/status/1191687399547518977 …",,,,1191814840731480064,https://twitter.com/ewarren/status/1191814840731480064
2019-11-05 18:17:07,ewarren,,165,776,2558,"This isn't just an inconvenience—long lines and delays prevent people from voting, and it isn't a surprise or secret that racist and corrupt politicians have allowed these problems to suppress the vote in minority communities.https://www.washingtonpost.com/politics/study-heavily-minority-precincts-endured-longer-wait-times-to-cast-ballots-in-2018/2019/11/04/f8433e1c-fef7-11e9-8501-2a7123a38c58_story.html …",,,,1191781504906604549,https://twitter.com/ewarren/status/1191781504906604549
2019-11-05 15:09:45,ewarren,,242,947,3997,"By leaving the Paris Climate Agreement, Trump is ceding American leadership and giving away American jobs in the clean energy economy of the future. We should be leading the fight to end the climate crisis—and I've got a plan for that.https://www.theguardian.com/commentisfree/2019/nov/05/elizabeth-warren-donald-trump-climate-leadership …",,,,1191734350334877696,https://twitter.com/ewarren/status/1191734350334877696
2019-11-05 13:14:30,ewarren,,148,933,3269,"Happy #ElectionDay to all the states holding elections! Today’s our chance to elect Democrats up and down the ballot. Find your polling place at http://IWillVote.com and head to the polls to make your voice heard—make sure to bring your friends and family!",,,#ElectionDay,1191705350191357952,https://twitter.com/ewarren/status/1191705350191357952
